Dates:,CA,TX,FL,NY,PA,IL,OH,GA,NC,MI,NJ,VA,WA,AZ,MA,TN,IN,MO,MD,WI,CO,MN,SC,AL,LA,KY,OR,OK,CT,UT,PR,IA,NV,AR,MS,KS,NM,NE,WV,ID,HI,NH,ME,MT,RI,DE,SD,ND,AK,DC,VT,WY
373,39957.28571428572,23009.285714285714,15619.0,15612.714285714286,8420.714285714286,6989.857142857143,7940.571428571428,9449.285714285714,8323.42857142857,3490.285714285714,6005.428571428572,5013.0,3549.0,8880.285714285714,6447.0,6510.285714285715,5368.857142857143,3080.8571428571427,3050.714285714286,3430.714285714286,2842.5714285714284,2289.714285714286,4693.714285714285,4280.857142857143,3681.5714285714284,3828.4285714285716,1161.142857142857,3898.5714285714284,2267.714285714286,3218.0,707.1428571428571,1235.142857142857,2421.4285714285716,3085.8571428571427,2431.5714285714284,2082.4285714285716,1394.7142857142858,1051.142857142857,1450.5714285714287,1005.1428571428571,204.14285714285714,735.7142857142857,529.4285714285714,563.2857142857143,1137.7142857142858,827.0,398.0,239.28571428571428,296.0,289.57142857142856,167.71428571428572,279.57142857142856
374,41415.28571428572,22531.0,15676.57142857143,15970.57142857143,8722.42857142857,6949.428571428572,8219.142857142857,9776.57142857143,8430.42857142857,3438.714285714286,6430.571428571428,5121.428571428572,2314.1428571428573,9428.42857142857,6353.428571428572,6449.428571428572,5378.571428571428,3147.0,3126.285714285714,3438.714285714286,2770.0,1980.5714285714287,4597.428571428572,4272.142857142857,3721.8571428571427,3794.8571428571427,1134.0,4068.0,2674.5714285714284,3121.4285714285716,666.1428571428571,1203.0,2459.5714285714284,3080.4285714285716,2376.0,2312.1428571428573,1396.0,1003.7142857142857,1485.142857142857,1022.8571428571429,216.0,711.2857142857143,520.4285714285714,569.8571428571429,1128.4285714285713,784.8571428571429,408.0,227.14285714285714,283.57142857142856,298.42857142857144,172.14285714285714,306.85714285714283
375,42136.28571428572,21734.14285714286,15529.42857142857,16334.57142857143,8502.0,6921.285714285715,8276.42857142857,9648.285714285714,8654.142857142857,3358.285714285714,6190.0,5147.714285714285,2893.0,9803.714285714286,6475.285714285715,6175.0,5342.0,3075.4285714285716,3227.5714285714284,3337.0,2491.8571428571427,1943.7142857142858,4469.142857142857,4036.4285714285716,3755.8571428571427,3984.714285714286,1164.857142857143,4169.857142857143,2868.4285714285716,2954.0,729.7142857142857,1148.142857142857,2483.8571428571427,2952.1428571428573,2359.0,2312.1428571428573,1353.5714285714287,1012.1428571428571,1434.4285714285713,990.5714285714286,214.71428571428572,736.5714285714286,537.2857142857143,528.4285714285714,1077.2857142857142,763.7142857142857,381.0,210.57142857142858,255.85714285714286,322.42857142857144,172.71428571428572,357.57142857142856
376,42687.57142857143,22210.285714285714,15015.42857142857,16038.714285714286,8285.714285714286,6677.428571428572,8117.428571428572,9778.285714285714,8389.285714285714,3111.4285714285716,6480.285714285715,5035.0,2825.285714285714,9578.42857142857,6342.0,5751.714285714285,4984.285714285715,2962.0,3137.5714285714284,3145.8571428571427,2474.8571428571427,1823.857142857143,4591.857142857143,3830.1428571428573,3187.285714285714,3820.1428571428573,1184.5714285714287,4255.857142857143,3017.4285714285716,3156.714285714286,718.1428571428571,1066.857142857143,2370.285714285714,2775.285714285714,2237.714285714286,2174.714285714286,1305.0,948.1428571428571,1387.7142857142858,918.5714285714286,209.57142857142858,755.2857142857143,580.0,513.2857142857143,1003.1428571428571,777.7142857142857,358.7142857142857,186.14285714285714,267.0,302.57142857142856,172.85714285714286,342.7142857142857
377,42622.57142857143,21994.0,14165.0,15470.857142857143,7925.285714285715,6376.714285714285,7746.428571428572,9670.57142857143,8311.42857142857,2975.1428571428573,6416.428571428572,5022.857142857143,2921.4285714285716,9206.714285714286,6114.428571428572,5177.857142857143,4570.714285714285,2790.1428571428573,3134.4285714285716,2950.285714285714,2322.0,1766.4285714285713,4724.0,3621.8571428571427,3299.1428571428573,3702.1428571428573,1269.4285714285713,4164.571428571428,2683.714285714286,2891.714285714286,702.5714285714286,1045.7142857142858,2196.714285714286,2656.4285714285716,2051.0,2174.714285714286,1246.2857142857142,961.4285714285714,1316.7142857142858,894.0,188.71428571428572,788.1428571428571,619.0,480.0,970.7142857142857,730.8571428571429,340.0,174.57142857142858,267.85714285714283,295.7142857142857,167.14285714285714,361.85714285714283
378,41569.0,22520.285714285714,13776.285714285714,15629.42857142857,7335.142857142857,6000.285714285715,7405.571428571428,9172.0,8152.285714285715,2845.5714285714284,6333.571428571428,4959.571428571428,2823.5714285714284,8847.857142857143,5743.714285714285,5061.857142857143,4366.571428571428,2490.0,3019.0,2749.714285714286,2192.5714285714284,1659.7142857142858,4541.571428571428,3320.1428571428573,3346.0,3586.1428571428573,1308.7142857142858,3922.5714285714284,2489.714285714286,2713.1428571428573,555.2857142857143,963.8571428571429,2055.5714285714284,2682.1428571428573,2074.8571428571427,1973.142857142857,1192.7142857142858,934.2857142857143,1250.142857142857,883.5714285714286,166.14285714285714,764.0,624.8571428571429,438.14285714285717,975.5714285714286,746.2857142857143,336.7142857142857,165.85714285714286,253.14285714285714,290.42857142857144,159.28571428571428,323.14285714285717
379,39852.71428571428,22715.571428571428,13321.57142857143,15494.42857142857,6923.857142857143,5804.0,7218.571428571428,8687.285714285714,7638.714285714285,2747.4285714285716,6129.571428571428,5096.571428571428,2480.4285714285716,8508.0,5513.0,4913.857142857143,4069.8571428571427,2230.8571428571427,2952.4285714285716,2591.5714285714284,2076.5714285714284,1519.142857142857,4619.714285714285,3075.8571428571427,3346.0,3418.1428571428573,1201.5714285714287,3827.1428571428573,2489.714285714286,2647.0,556.1428571428571,941.4285714285714,1968.7142857142858,2633.1428571428573,2000.142857142857,1973.142857142857,1134.142857142857,899.4285714285714,1192.2857142857142,887.4285714285714,163.42857142857142,724.8571428571429,600.0,422.0,924.4285714285714,699.5714285714286,339.57142857142856,165.14285714285714,234.71428571428572,297.14285714285717,160.71428571428572,335.57142857142856
380,38787.57142857143,22793.714285714286,13135.285714285714,15278.285714285714,6712.0,5725.571428571428,7098.428571428572,8421.42857142857,7349.857142857143,2747.4285714285716,6056.142857142857,5778.428571428572,2053.5714285714284,7905.142857142857,5335.571428571428,4493.142857142857,3794.0,2031.7142857142858,2824.4285714285716,2558.0,1976.142857142857,1401.142857142857,4808.428571428572,2956.8571428571427,3164.4285714285716,3292.8571428571427,1133.7142857142858,3373.8571428571427,2489.714285714286,2548.285714285714,608.8571428571429,885.4285714285714,1857.857142857143,2296.8571428571427,1913.2857142857142,1973.142857142857,1068.5714285714287,755.7142857142857,1087.0,863.0,153.71428571428572,752.0,608.7142857142857,438.42857142857144,883.5714285714286,717.2857142857143,318.0,164.0,238.85714285714286,294.2857142857143,155.71428571428572,361.57142857142856
381,37481.857142857145,22330.285714285714,12640.857142857143,15059.857142857143,6527.285714285715,5526.857142857143,6587.0,8064.714285714285,6501.857142857143,2492.285714285714,5844.571428571428,6166.285714285715,2620.5714285714284,7391.571428571428,5199.857142857143,4336.428571428572,3624.4285714285716,1979.142857142857,2646.8571428571427,2484.714285714286,1906.5714285714287,1399.5714285714287,4830.0,2861.1428571428573,3102.4285714285716,3280.1428571428573,1074.5714285714287,3081.285714285714,2395.285714285714,2490.8571428571427,638.7142857142857,886.0,1792.142857142857,2274.1428571428573,1946.142857142857,1760.0,1025.142857142857,850.2857142857143,1075.2857142857142,841.0,147.57142857142858,793.8571428571429,609.2857142857143,417.57142857142856,871.1428571428571,726.1428571428571,308.57142857142856,157.71428571428572,235.71428571428572,291.42857142857144,163.14285714285714,330.42857142857144
382,35668.57142857143,19962.285714285714,11933.0,14673.857142857143,6251.0,5194.857142857143,6159.571428571428,7821.714285714285,6931.714285714285,2471.1428571428573,5850.428571428572,6161.285714285715,1893.2857142857142,7085.571428571428,4856.714285714285,4133.428571428572,3565.5714285714284,1868.5714285714287,2547.8571428571427,2288.4285714285716,1931.4285714285713,1343.0,4994.428571428572,2670.714285714286,2735.714285714286,3168.285714285714,1034.857142857143,2988.1428571428573,2167.4285714285716,2370.285714285714,563.7142857142857,897.4285714285714,1590.0,2005.857142857143,1881.142857142857,1760.0,997.1428571428571,821.1428571428571,1088.142857142857,759.2857142857143,140.42857142857142,794.4285714285714,562.2857142857143,398.14285714285717,810.4285714285714,695.0,291.85714285714283,157.57142857142858,253.57142857142858,262.2857142857143,153.42857142857142,264.2857142857143
383,34047.42857142857,20521.14285714286,11670.285714285714,14500.57142857143,5968.714285714285,5046.285714285715,6113.428571428572,7765.857142857143,7119.857142857143,2370.1428571428573,5501.571428571428,6149.428571428572,1920.7142857142858,6973.571428571428,4656.142857142857,4113.142857142857,3456.285714285714,1801.7142857142858,2498.0,2157.0,1779.0,1305.4285714285713,4923.571428571428,2665.714285714286,2678.1428571428573,3005.5714285714284,955.4285714285714,2713.714285714286,1936.857142857143,1937.5714285714287,553.4285714285714,794.0,1594.0,2013.4285714285713,1846.857142857143,1624.4285714285713,959.4285714285714,806.8571428571429,1040.7142857142858,786.4285714285714,135.85714285714286,758.8571428571429,544.7142857142857,371.7142857142857,770.1428571428571,657.4285714285714,266.85714285714283,155.28571428571428,218.42857142857142,257.57142857142856,157.57142857142858,262.14285714285717
384,31725.0,20420.571428571428,11559.0,14532.714285714286,5752.857142857143,4807.285714285715,6058.714285714285,7639.285714285715,6739.0,2258.4285714285716,5209.714285714285,5966.428571428572,1830.7142857142858,7271.714285714285,4539.714285714285,3900.1428571428573,3349.0,1697.2857142857142,2386.285714285714,2075.4285714285716,1719.0,1261.0,4758.857142857143,2564.714285714286,2452.8571428571427,2955.5714285714284,861.8571428571429,2648.5714285714284,2036.0,1844.2857142857142,558.8571428571429,824.8571428571429,1453.0,2101.285714285714,1895.7142857142858,1624.4285714285713,897.1428571428571,754.7142857142857,1056.857142857143,746.2857142857143,127.85714285714286,788.0,525.7142857142857,362.7142857142857,771.4285714285714,636.8571428571429,269.7142857142857,141.71428571428572,200.85714285714286,256.0,143.85714285714286,246.14285714285714
385,28920.571428571428,19769.428571428572,11129.285714285714,13847.285714285714,5651.571428571428,4864.428571428572,5648.571428571428,7434.714285714285,6527.857142857143,2192.285714285714,4899.857142857143,5873.857142857143,1758.5714285714287,7122.142857142857,4503.571428571428,3686.8571428571427,3180.8571428571427,1633.2857142857142,2310.8571428571427,2017.857142857143,1650.0,1243.7142857142858,4745.857142857143,2651.285714285714,2200.285714285714,2787.0,818.1428571428571,2564.0,2056.1428571428573,1859.4285714285713,475.42857142857144,815.0,1451.7142857142858,1963.857142857143,1854.0,1502.7142857142858,846.5714285714286,745.0,995.1428571428571,691.7142857142857,130.57142857142858,778.7142857142857,499.0,344.85714285714283,756.0,643.7142857142857,254.14285714285714,138.28571428571428,195.57142857142858,252.14285714285714,146.42857142857142,239.14285714285714
386,26399.14285714286,18771.571428571428,11160.42857142857,13531.285714285714,5454.285714285715,4837.142857142857,5476.285714285715,7499.285714285715,6412.857142857143,2137.285714285714,5063.857142857143,5609.142857142857,1754.142857142857,6922.285714285715,4338.142857142857,3575.5714285714284,3067.1428571428573,1599.857142857143,2182.285714285714,1961.142857142857,1640.4285714285713,1251.5714285714287,4481.0,2680.1428571428573,2200.285714285714,2891.8571428571427,797.2857142857143,2640.5714285714284,2056.1428571428573,1805.2857142857142,507.14285714285717,820.8571428571429,1374.7142857142858,1831.0,1736.2857142857142,1502.7142857142858,812.2857142857143,763.5714285714286,946.8571428571429,618.2857142857143,116.85714285714286,804.4285714285714,482.7142857142857,336.2857142857143,748.4285714285714,649.0,240.71428571428572,143.71428571428572,204.0,220.0,141.85714285714286,216.42857142857142
387,23810.85714285714,18080.571428571428,10960.142857142857,13371.0,5161.857142857143,4712.857142857143,5366.857142857143,7273.714285714285,6310.714285714285,2137.285714285714,5083.857142857143,4734.571428571428,2032.5714285714287,6956.0,4271.0,3342.285714285714,2975.4285714285716,1712.2857142857142,2143.8571428571427,1887.2857142857142,1614.857142857143,1229.857142857143,4305.857142857143,2653.1428571428573,2126.0,2844.4285714285716,741.1428571428571,2587.285714285714,2056.1428571428573,1795.4285714285713,521.0,844.1428571428571,1333.4285714285713,1844.5714285714287,1677.7142857142858,1502.7142857142858,795.4285714285714,849.1428571428571,926.5714285714286,578.4285714285714,119.85714285714286,781.8571428571429,434.14285714285717,322.7142857142857,747.0,611.5714285714286,229.14285714285714,136.14285714285714,187.71428571428572,207.14285714285714,139.42857142857142,219.28571428571428
388,23283.428571428572,17327.571428571428,11055.142857142857,13345.0,5146.0,4649.857142857143,5370.0,7125.142857142857,6972.571428571428,2137.8571428571427,5125.285714285715,4581.285714285715,1465.5714285714287,6944.714285714285,4321.0,3239.4285714285716,2931.285714285714,1653.4285714285713,2132.0,1877.4285714285713,1613.0,1204.857142857143,4279.0,2711.5714285714284,2284.4285714285716,2738.285714285714,709.0,2576.714285714286,1929.5714285714287,1763.5714285714287,522.4285714285714,832.8571428571429,1300.4285714285713,1777.0,1602.0,1347.5714285714287,776.1428571428571,738.4285714285714,861.4285714285714,564.5714285714286,118.71428571428571,700.5714285714286,452.85714285714283,320.0,721.2857142857143,611.5714285714286,217.28571428571428,134.28571428571428,178.0,210.28571428571428,135.0,193.42857142857142
389,22316.85714285714,19727.285714285714,11040.142857142857,13138.142857142857,5044.142857142857,4556.857142857143,5266.142857142857,7253.857142857143,6132.285714285715,2102.8571428571427,5146.428571428572,4607.142857142857,1743.142857142857,6706.285714285715,4236.714285714285,3228.285714285714,2787.1428571428573,1613.7142857142858,2062.0,1824.7142857142858,1537.7142857142858,1174.5714285714287,4192.714285714285,2766.5714285714284,2353.285714285714,2803.0,676.5714285714286,2578.5714285714284,1811.4285714285713,1779.142857142857,528.0,814.8571428571429,1268.7142857142858,1941.857142857143,1639.0,1347.5714285714287,763.1428571428571,767.8571428571429,879.7142857142857,639.8571428571429,118.71428571428571,637.5714285714286,492.2857142857143,328.0,761.4285714285714,597.0,227.71428571428572,133.57142857142858,172.28571428571428,205.85714285714286,137.71428571428572,175.71428571428572
390,21506.14285714286,18064.14285714286,10523.857142857143,12804.42857142857,5028.428571428572,4403.857142857143,5121.571428571428,6993.714285714285,6014.0,2052.0,5056.714285714285,4708.857142857143,1641.857142857143,6859.571428571428,4066.1428571428573,3073.5714285714284,2694.714285714286,1592.5714285714287,2029.4285714285713,1783.0,1575.857142857143,1117.857142857143,3912.5714285714284,2775.8571428571427,2547.714285714286,2660.285714285714,698.1428571428571,2678.5714285714284,1886.4285714285713,1757.7142857142858,533.0,816.8571428571429,1247.142857142857,1835.7142857142858,1692.142857142857,1300.7142857142858,744.5714285714286,686.2857142857143,871.1428571428571,544.8571428571429,122.85714285714286,589.4285714285714,458.14285714285717,325.14285714285717,733.2857142857143,579.5714285714286,220.71428571428572,134.0,174.14285714285714,208.85714285714286,129.71428571428572,177.71428571428572
391,21080.85714285714,17472.714285714286,10322.142857142857,12734.714285714286,5081.571428571428,4291.285714285715,4858.857142857143,6879.714285714285,5914.428571428572,2015.142857142857,5013.428571428572,4867.142857142857,1610.2857142857142,6184.285714285715,3993.4285714285716,2828.5714285714284,2579.714285714286,1533.5714285714287,2032.857142857143,1698.857142857143,1498.4285714285713,1124.4285714285713,3811.0,2885.4285714285716,2370.1428571428573,2549.0,703.0,2626.285714285714,1852.7142857142858,1710.857142857143,544.7142857142857,759.8571428571429,1229.7142857142858,1662.2857142857142,1622.7142857142858,1300.7142857142858,699.4285714285714,614.5714285714286,849.2857142857143,517.7142857142857,120.0,566.2857142857143,402.2857142857143,326.42857142857144,709.7142857142857,567.4285714285714,199.28571428571428,133.57142857142858,172.71428571428572,217.14285714285714,134.71428571428572,143.71428571428572
392,20554.14285714286,16962.714285714286,9941.857142857143,12368.285714285714,5696.571428571428,3879.0,4944.0,6620.285714285715,5846.285714285715,1958.142857142857,5268.571428571428,4880.142857142857,1674.5714285714287,5745.571428571428,3685.714285714286,2949.1428571428573,2457.0,1558.4285714285713,1959.142857142857,1627.5714285714287,1487.5714285714287,1068.4285714285713,3777.8571428571427,2785.0,2431.5714285714284,2528.4285714285716,687.1428571428571,2603.5714285714284,1744.0,1549.142857142857,526.5714285714286,726.7142857142857,1152.4285714285713,1597.2857142857142,1642.142857142857,1147.4285714285713,723.8571428571429,607.2857142857143,836.0,502.85714285714283,117.57142857142857,555.2857142857143,362.7142857142857,313.85714285714283,671.8571428571429,528.8571428571429,177.0,127.28571428571429,161.57142857142858,215.57142857142858,128.42857142857142,158.14285714285714
393,19904.85714285714,17185.85714285714,10306.142857142857,12228.0,5611.714285714285,3620.8571428571427,4705.714285714285,6242.857142857143,5701.571428571428,1913.142857142857,5001.0,4795.142857142857,1650.2857142857142,5431.714285714285,3609.5714285714284,2695.1428571428573,2348.5714285714284,1483.0,1917.0,1570.5714285714287,1435.7142857142858,1001.5714285714286,3713.714285714286,2305.714285714286,2431.5714285714284,2365.1428571428573,698.5714285714286,2348.714285714286,1744.0,1505.857142857143,476.14285714285717,683.5714285714286,1090.857142857143,1627.4285714285713,1595.2857142857142,1147.4285714285713,708.5714285714286,616.4285714285714,798.2857142857143,508.14285714285717,115.0,540.8571428571429,367.14285714285717,336.0,632.4285714285714,519.4285714285714,158.14285714285714,120.28571428571429,146.42857142857142,226.42857142857142,131.85714285714286,160.14285714285714
394,19171.0,17158.0,10058.857142857143,11952.714285714286,5613.0,3497.4285714285716,4495.714285714285,6076.285714285715,5530.571428571428,1913.142857142857,4860.142857142857,4618.857142857143,1628.4285714285713,5118.571428571428,3426.8571428571427,2734.8571428571427,2234.714285714286,1326.2857142857142,1860.142857142857,1537.5714285714287,1413.4285714285713,974.0,3580.1428571428573,2638.4285714285716,2394.8571428571427,2329.1428571428573,688.0,2340.285714285714,1744.0,1459.857142857143,370.85714285714283,671.1428571428571,1057.2857142857142,1600.2857142857142,1540.2857142857142,1147.4285714285713,694.1428571428571,551.2857142857143,813.4285714285714,479.7142857142857,105.14285714285714,479.7142857142857,389.42857142857144,328.14285714285717,607.7142857142857,499.42857142857144,157.42857142857142,116.14285714285714,141.14285714285714,224.42857142857142,133.14285714285714,144.85714285714286
395,17506.85714285714,20799.714285714286,9638.57142857143,11453.42857142857,5458.714285714285,3407.1428571428573,4346.142857142857,5950.142857142857,5408.142857142857,1802.4285714285713,4770.714285714285,4145.857142857143,1628.4285714285713,4892.857142857143,3247.8571428571427,2680.0,2166.1428571428573,1311.857142857143,1785.4285714285713,1492.0,1371.5714285714287,963.5714285714286,3499.8571428571427,2550.1428571428573,2235.5714285714284,2381.5714285714284,606.8571428571429,2287.8571428571427,1474.5714285714287,1420.5714285714287,377.42857142857144,664.5714285714286,1035.5714285714287,1684.5714285714287,1508.5714285714287,1059.0,693.4285714285714,543.2857142857143,798.0,453.85714285714283,100.71428571428571,470.0,356.7142857142857,322.0,600.2857142857143,472.0,162.14285714285714,115.57142857142857,139.28571428571428,214.71428571428572,131.14285714285714,142.14285714285714
396,16797.714285714286,20338.714285714286,9762.285714285714,11046.42857142857,5427.571428571428,3212.4285714285716,4259.714285714285,5459.857142857143,5257.857142857143,1710.7142857142858,4538.428571428572,3864.8571428571427,1599.142857142857,4634.285714285715,3211.285714285714,2707.714285714286,2136.714285714286,1284.857142857143,1703.0,1453.7142857142858,1339.7142857142858,948.8571428571429,3462.4285714285716,2432.714285714286,2233.1428571428573,2344.285714285714,683.7142857142857,2248.5714285714284,1660.4285714285713,1390.5714285714287,351.0,646.2857142857143,1014.8571428571429,1545.2857142857142,1419.0,1059.0,669.4285714285714,520.5714285714286,708.1428571428571,447.42857142857144,100.71428571428571,458.85714285714283,321.7142857142857,317.7142857142857,542.1428571428571,458.0,150.14285714285714,113.14285714285714,142.42857142857142,205.42857142857142,130.14285714285714,139.42857142857142
397,15908.142857142857,20054.0,9545.57142857143,10317.42857142857,5035.285714285715,3150.0,4063.285714285714,5251.285714285715,6185.285714285715,1661.0,4181.428571428572,3540.8571428571427,1601.4285714285713,4116.857142857143,3087.714285714286,2487.1428571428573,2022.142857142857,1254.7142857142858,1560.5714285714287,1450.857142857143,1287.0,921.2857142857143,3366.1428571428573,2281.4285714285716,1974.142857142857,2368.0,660.4285714285714,2167.5714285714284,1380.7142857142858,1330.857142857143,345.42857142857144,671.5714285714286,976.2857142857143,1638.0,1235.7142857142858,914.0,657.8571428571429,560.0,670.7142857142857,437.7142857142857,96.57142857142857,451.14285714285717,294.7142857142857,325.57142857142856,527.8571428571429,450.0,147.28571428571428,110.85714285714286,143.57142857142858,190.57142857142858,135.71428571428572,131.42857142857142
398,15405.285714285714,19634.14285714286,9151.857142857143,9462.57142857143,4654.428571428572,3026.714285714286,3875.8571428571427,5016.142857142857,6043.142857142857,1608.142857142857,3973.285714285714,3246.285714285714,1572.142857142857,4080.5714285714284,2826.714285714286,2683.8571428571427,1956.4285714285713,1220.857142857143,1469.7142857142858,1413.5714285714287,1307.4285714285713,934.7142857142857,3244.1428571428573,2155.5714285714284,2012.2857142857142,2305.0,648.8571428571429,2233.5714285714284,1310.857142857143,1261.142857142857,349.0,634.0,949.2857142857143,1720.4285714285713,1150.857142857143,914.0,641.7142857142857,537.8571428571429,640.2857142857143,421.57142857142856,97.57142857142857,408.42857142857144,297.14285714285717,311.0,505.2857142857143,390.0,145.42857142857142,104.14285714285714,137.71428571428572,176.14285714285714,140.0,148.28571428571428
399,14645.857142857143,18979.714285714286,9212.714285714286,8919.42857142857,3946.5714285714284,2955.8571428571427,3705.714285714286,4771.0,5841.428571428572,1553.142857142857,3722.1428571428573,3365.0,1438.4285714285713,3908.8571428571427,2850.8571428571427,2362.8571428571427,1792.2857142857142,1130.5714285714287,1422.142857142857,1359.7142857142858,1327.5714285714287,925.2857142857143,3477.285714285714,1962.4285714285713,1797.857142857143,2255.714285714286,648.1428571428571,2215.714285714286,1335.5714285714287,1218.142857142857,299.42857142857144,621.8571428571429,887.7142857142857,1737.142857142857,1011.4285714285714,982.4285714285714,570.7142857142857,496.0,596.2857142857143,406.42857142857144,94.28571428571429,393.85714285714283,283.7142857142857,316.0,493.2857142857143,373.0,141.28571428571428,91.0,134.85714285714286,174.28571428571428,136.28571428571428,126.57142857142857
400,13784.0,18217.285714285714,8168.571428571428,8697.714285714286,3766.4285714285716,2915.4285714285716,3614.0,4506.285714285715,5556.285714285715,1506.7142857142858,3613.1428571428573,3422.1428571428573,1367.142857142857,3673.4285714285716,2781.0,2495.8571428571427,1861.142857142857,1095.5714285714287,1336.857142857143,1288.4285714285713,1319.857142857143,914.0,3313.714285714286,2247.0,1797.857142857143,2162.5714285714284,629.8571428571429,2170.0,1335.5714285714287,1181.4285714285713,278.42857142857144,571.5714285714286,863.1428571428571,1668.142857142857,941.1428571428571,982.4285714285714,525.0,407.2857142857143,550.0,373.42857142857144,93.14285714285714,385.57142857142856,270.85714285714283,279.2857142857143,483.2857142857143,325.85714285714283,151.71428571428572,77.71428571428571,115.57142857142857,173.57142857142858,133.57142857142858,130.57142857142858
401,13225.42857142857,17587.14285714286,8006.285714285715,8588.0,3871.0,2862.8571428571427,3489.285714285714,4506.571428571428,5524.142857142857,1506.7142857142858,3619.714285714286,3478.0,1221.2857142857142,3176.1428571428573,2844.1428571428573,2391.285714285714,1861.2857142857142,1056.857142857143,1311.0,1234.5714285714287,1301.4285714285713,901.5714285714286,3283.8571428571427,1826.2857142857142,1598.0,2128.5714285714284,617.8571428571429,2068.8571428571427,1335.5714285714287,1140.5714285714287,316.42857142857144,546.1428571428571,819.1428571428571,1638.2857142857142,953.8571428571429,982.4285714285714,498.85714285714283,429.85714285714283,529.5714285714286,360.85714285714283,92.14285714285714,383.42857142857144,270.57142857142856,263.0,455.14285714285717,360.42857142857144,139.85714285714286,75.0,97.28571428571429,166.14285714285714,133.57142857142858,102.14285714285714
402,12519.142857142857,14112.0,8006.142857142857,8579.42857142857,3821.0,2782.1428571428573,3294.8571428571427,4459.428571428572,5425.285714285715,1443.2857142857142,3483.1428571428573,3312.1428571428573,1221.2857142857142,2963.1428571428573,2697.1428571428573,2377.0,1764.7142857142858,1009.5714285714286,1273.857142857143,1210.0,1316.142857142857,879.1428571428571,3212.4285714285716,1784.0,1628.2857142857142,2040.857142857143,672.2857142857143,2018.0,1397.857142857143,1130.5714285714287,274.7142857142857,540.7142857142857,777.7142857142857,1554.142857142857,943.8571428571429,898.8571428571429,473.85714285714283,410.85714285714283,525.8571428571429,360.85714285714283,83.85714285714286,348.7142857142857,268.0,263.42857142857144,449.7142857142857,348.0,138.28571428571428,71.57142857142857,146.57142857142858,161.14285714285714,137.57142857142858,103.85714285714286
403,11974.42857142857,12723.714285714286,7517.428571428572,8529.57142857143,3775.0,2750.4285714285716,3230.5714285714284,4282.285714285715,5405.285714285715,1369.7142857142858,3544.0,3390.8571428571427,1411.2857142857142,3169.285714285714,2604.8571428571427,2300.285714285714,1710.142857142857,975.1428571428571,1284.0,1148.4285714285713,1316.0,874.5714285714286,3201.0,1675.4285714285713,1451.4285714285713,2026.142857142857,578.0,1985.7142857142858,1155.142857142857,1090.142857142857,268.0,532.4285714285714,739.8571428571429,1549.142857142857,919.7142857142857,898.8571428571429,471.14285714285717,390.42857142857144,512.4285714285714,356.14285714285717,79.14285714285714,362.0,238.57142857142858,272.0,463.2857142857143,359.14285714285717,139.14285714285714,53.857142857142854,147.71428571428572,163.28571428571428,129.85714285714286,100.28571428571429
404,11672.857142857143,12049.0,7619.0,8697.57142857143,3810.714285714286,2680.5714285714284,3129.1428571428573,4077.4285714285716,4227.285714285715,1301.4285714285713,3838.1428571428573,3425.714285714286,1333.2857142857142,3123.714285714286,2547.0,2456.1428571428573,1710.5714285714287,924.1428571428571,1311.857142857143,1071.2857142857142,1242.0,877.0,3192.285714285714,1573.0,1207.4285714285713,1930.4285714285713,564.8571428571429,1920.142857142857,1213.142857142857,1048.4285714285713,261.7142857142857,505.7142857142857,726.8571428571429,1358.5714285714287,918.7142857142857,854.1428571428571,448.2857142857143,370.0,497.2857142857143,348.42857142857144,76.14285714285714,360.85714285714283,235.71428571428572,255.0,455.57142857142856,354.14285714285717,134.42857142857142,39.714285714285715,147.85714285714286,164.14285714285714,113.28571428571429,83.71428571428571
405,11015.57142857143,11564.57142857143,7607.571428571428,9081.142857142857,3897.5714285714284,2610.5714285714284,2941.4285714285716,3859.285714285714,4094.8571428571427,1247.4285714285713,3890.5714285714284,3517.1428571428573,1201.7142857142858,2758.5714285714284,2496.4285714285716,2237.5714285714284,1616.5714285714287,872.0,1261.142857142857,1029.7142857142858,1261.7142857142858,803.8571428571429,3201.285714285714,1392.4285714285713,1202.857142857143,1841.5714285714287,552.8571428571429,1762.2857142857142,1222.5714285714287,1044.0,236.0,490.42857142857144,684.4285714285714,1163.4285714285713,876.0,854.1428571428571,444.57142857142856,351.0,482.2857142857143,341.42857142857144,74.0,356.42857142857144,217.71428571428572,247.28571428571428,441.42857142857144,378.57142857142856,149.42857142857142,45.57142857142857,145.71428571428572,166.85714285714286,106.57142857142857,73.0
406,10449.57142857143,11279.857142857143,7074.142857142857,9027.857142857143,3797.4285714285716,2458.8571428571427,2887.4285714285716,3724.714285714286,3892.1428571428573,1216.142857142857,3819.714285714286,3248.8571428571427,1183.0,2558.5714285714284,2372.0,2178.285714285714,1607.7142857142858,809.0,1199.0,983.2857142857143,1294.2857142857142,803.8571428571429,2883.285714285714,1335.4285714285713,1246.2857142857142,1722.5714285714287,537.4285714285714,1584.4285714285713,1137.857142857143,1021.7142857142857,265.7142857142857,471.85714285714283,647.1428571428571,983.5714285714286,843.7142857142857,648.5714285714286,418.7142857142857,345.14285714285717,463.7142857142857,330.14285714285717,68.42857142857143,353.85714285714283,208.57142857142858,229.28571428571428,418.57142857142856,388.14285714285717,160.57142857142858,53.0,143.28571428571428,148.0,114.71428571428571,72.85714285714286
