Dates:,CA,TX,FL,NY,PA,IL,OH,GA,NC,MI,NJ,VA,WA,AZ,MA,TN,IN,MO,MD,WI,CO,MN,SC,AL,LA,KY,OR,OK,CT,UT,PR,IA,NV,AR,MS,KS,NM,NE,WV,ID,HI,NH,ME,MT,RI,DE,SD,ND,AK,DC,VT,WY
361,2187221.0,1715978.0,1270063.0,943990.0,622349.0,948006.0,682570.0,645690.0,524279.0,523839.0,516043.0,340297.0,238672.0,507222.0,361079.0,572589.0,500282.0,386095.0,271061.0,513056.0,328408.0,411110.0,300602.0,351804.0,304485.0,261492.0,110545.0,283781.0,181967.0,269326.0,75790.0,236798.0,220124.0,219246.0,210032.0,216062.0,139875.0,162849.0,82773.0,137010.0,21538.0,42697.0,22909.0,80426.0,86789.0,56189.0,98158.0,91831.0,44581.0,28535.0,7202.0,43923.0
362,2218142.0,1737447.0,1283701.0,957412.0,631333.0,955380.0,690748.0,654743.0,532830.0,528621.0,521273.0,344345.0,240846.0,512489.0,367918.0,580809.0,505017.0,388856.0,273689.0,516226.0,330859.0,413107.0,303475.0,356820.0,311229.0,265262.0,111227.0,287030.0,183663.0,271940.0,75888.0,237850.0,222594.0,222430.0,213055.0,222433.0,141186.0,163781.0,84225.0,138524.0,21644.0,43242.0,23499.0,81300.0,87949.0,56596.0,98720.0,92202.0,44966.0,28758.0,7276.0,44133.0
363,2245379.0,1756172.0,1300528.0,974214.0,640325.0,963389.0,700380.0,666452.0,539545.0,528621.0,526985.0,349584.0,242330.0,520207.0,375178.0,586802.0,511485.0,392570.0,276662.0,520438.0,334097.0,415302.0,307507.0,361226.0,315275.0,265262.0,112260.0,290936.0,185708.0,276612.0,76291.0,239173.0,224731.0,225138.0,215811.0,222433.0,142864.0,165297.0,85334.0,139864.0,21832.0,44028.0,24201.0,81555.0,89541.0,57456.0,99164.0,92495.0,45461.0,28983.0,7412.0,44409.0
364,2292568.0,1772483.0,1300528.0,990711.0,648039.0,970590.0,700380.0,677589.0,539545.0,528621.0,532903.0,354766.0,246752.0,530267.0,375178.0,586802.0,517773.0,397299.0,280219.0,522523.0,337161.0,415302.0,307507.0,365747.0,315275.0,265262.0,113909.0,290936.0,185708.0,276612.0,77054.0,240766.0,227046.0,229442.0,218386.0,227745.0,144142.0,166798.0,87820.0,141077.0,22120.0,44028.0,24201.0,81555.0,90404.0,58064.0,99164.0,92495.0,45461.0,29252.0,7412.0,44409.0
365,2345909.0,1777246.0,1331059.0,1005785.0,657292.0,975352.0,714673.0,685122.0,558437.0,538121.0,538702.0,358755.0,246752.0,539150.0,384181.0,604132.0,523090.0,399456.0,283171.0,523652.0,339172.0,417832.0,312718.0,369458.0,315275.0,273971.0,115339.0,296055.0,190120.0,281654.0,77932.0,241242.0,228871.0,231442.0,220277.0,227745.0,145379.0,167716.0,89327.0,141077.0,22289.0,45184.0,25245.0,81944.0,91187.0,58873.0,99829.0,92891.0,46262.0,29509.0,7689.0,44573.0
366,2391261.0,1793341.0,1341287.0,1017153.0,661871.0,979821.0,721481.0,690900.0,564924.0,538121.0,542790.0,363765.0,246752.0,556384.0,387662.0,608297.0,526071.0,401761.0,285319.0,526245.0,341250.0,420544.0,321669.0,371934.0,321058.0,276826.0,116348.0,304072.0,190120.0,283473.0,78169.0,242107.0,231618.0,233475.0,222061.0,227745.0,146394.0,168262.0,91058.0,142199.0,22438.0,46450.0,25592.0,82381.0,92075.0,59484.0,100532.0,93041.0,46552.0,29764.0,7793.0,44875.0
367,2420894.0,1811523.0,1352222.0,1028362.0,665097.0,984880.0,727423.0,696063.0,570111.0,543611.0,545148.0,367536.0,255396.0,561542.0,392568.0,612250.0,529688.0,402957.0,287802.0,527871.0,343435.0,423688.0,325472.0,374095.0,322181.0,279143.0,117745.0,306771.0,194636.0,285633.0,78805.0,242808.0,233032.0,234781.0,223677.0,231317.0,147315.0,169000.0,91886.0,142507.0,22527.0,47328.0,25968.0,82664.0,92708.0,60333.0,100643.0,93240.0,46812.0,29904.0,7873.0,45247.0
368,2452334.0,1843153.0,1367778.0,1041028.0,673915.0,991719.0,735003.0,706154.0,575396.0,546642.0,551419.0,371913.0,256435.0,567474.0,397202.0,617649.0,533083.0,405589.0,289758.0,531890.0,346893.0,425261.0,328073.0,379593.0,326648.0,280836.0,118453.0,308268.0,196968.0,288951.0,79319.0,243829.0,235455.0,238888.0,225444.0,231317.0,148499.0,169585.0,93162.0,143305.0,22650.0,47992.0,26565.0,83378.0,93852.0,61100.0,101076.0,93494.0,47006.0,30166.0,8038.0,45569.0
369,2482226.0,1867163.0,1385040.0,1057676.0,683389.0,999288.0,742817.0,713840.0,582348.0,551498.0,557267.0,377300.0,258767.0,574680.0,404053.0,625237.0,539229.0,408443.0,292904.0,535999.0,349450.0,427587.0,333235.0,384184.0,333524.0,286541.0,119488.0,311573.0,199454.0,292720.0,79612.0,245839.0,237393.0,242593.0,228235.0,236818.0,149984.0,171033.0,94678.0,144843.0,22792.0,48838.0,27090.0,84060.0,95463.0,61729.0,101684.0,93832.0,47334.0,30482.0,8158.0,45890.0
370,2518611.0,1891741.0,1404374.0,1075312.0,693087.0,1008045.0,753068.0,723630.0,592746.0,555747.0,564806.0,382679.0,260752.0,584593.0,411601.0,634237.0,546499.0,412426.0,295874.0,540508.0,352923.0,429570.0,338112.0,389230.0,338054.0,291430.0,120223.0,315354.0,202758.0,297317.0,79898.0,247133.0,240795.0,245916.0,231490.0,236818.0,151819.0,172469.0,96002.0,146106.0,23113.0,49261.0,27625.0,84750.0,96591.0,62949.0,102132.0,94156.0,47660.0,30750.0,8403.0,46168.0
371,2568641.0,1915261.0,1423510.0,1094144.0,703265.0,1017322.0,762603.0,736926.0,602774.0,559655.0,571755.0,387917.0,264012.0,596251.0,419721.0,640606.0,552594.0,416758.0,299606.0,544618.0,356110.0,431944.0,344176.0,394287.0,341431.0,296167.0,121085.0,320586.0,205994.0,301110.0,82067.0,248741.0,243661.0,248860.0,233665.0,242322.0,153456.0,173591.0,97898.0,147173.0,23421.0,50152.0,28407.0,85568.0,97614.0,63503.0,102580.0,94438.0,48063.0,31107.0,8619.0,46647.0
372,2621277.0,1938551.0,1438579.0,1111087.0,713310.0,1024039.0,770977.0,748852.0,614355.0,562553.0,579182.0,393715.0,268607.0,607345.0,427135.0,646450.0,558560.0,420583.0,303364.0,548134.0,358947.0,434413.0,350084.0,399150.0,341431.0,300398.0,122847.0,324875.0,205994.0,303723.0,82630.0,249813.0,246309.0,251746.0,236868.0,242322.0,154954.0,174614.0,99778.0,148258.0,23669.0,50871.0,29019.0,86102.0,99001.0,64475.0,102901.0,94558.0,48374.0,31457.0,8790.0,46719.0
373,2670962.0,1954406.0,1450620.0,1126442.0,720816.0,1028750.0,777065.0,757045.0,623188.0,562553.0,584828.0,398856.0,271595.0,618546.0,432791.0,653869.0,563653.0,423327.0,306674.0,550260.0,361148.0,436572.0,354525.0,401900.0,346829.0,303625.0,124476.0,331362.0,205994.0,305999.0,83119.0,250753.0,248568.0,255076.0,239082.0,242322.0,156157.0,175620.0,101212.0,149235.0,23867.0,51600.0,29298.0,86324.0,100039.0,65273.0,103318.0,94716.0,48624.0,31791.0,8967.0,46832.0
374,2710801.0,1969240.0,1461958.0,1140156.0,726154.0,1033526.0,784957.0,764499.0,629124.0,567682.0,590162.0,403386.0,271595.0,627541.0,437042.0,657396.0,567338.0,424986.0,309686.0,551942.0,362825.0,437552.0,357654.0,404000.0,348234.0,305707.0,125683.0,335247.0,213358.0,307483.0,83468.0,251229.0,250249.0,256344.0,240309.0,247502.0,157087.0,176026.0,102282.0,149667.0,24039.0,52307.0,29611.0,86653.0,100607.0,65827.0,103499.0,94830.0,48797.0,31993.0,9078.0,47395.0
375,2747288.0,1995292.0,1476484.0,1155370.0,733429.0,1040168.0,792938.0,773692.0,635975.0,570150.0,594749.0,407947.0,276686.0,636100.0,442529.0,660874.0,570477.0,427117.0,312351.0,555249.0,364336.0,438867.0,359357.0,407848.0,352939.0,308729.0,126607.0,337457.0,217047.0,309629.0,84427.0,251866.0,252842.0,259553.0,241957.0,247502.0,157974.0,176670.0,103203.0,150239.0,24153.0,53148.0,30326.0,87077.0,101393.0,66446.0,103743.0,94968.0,48797.0,32423.0,9247.0,48072.0
376,2781039.0,2022635.0,1490148.0,1169947.0,741389.0,1046030.0,799639.0,782288.0,641073.0,573278.0,602629.0,412545.0,278544.0,641729.0,448447.0,665499.0,574119.0,429177.0,314867.0,558020.0,366774.0,440354.0,365378.0,410995.0,355835.0,313282.0,127780.0,341364.0,220576.0,314817.0,84639.0,253307.0,253985.0,262020.0,243899.0,252041.0,159119.0,177670.0,104392.0,151273.0,24259.0,54125.0,31150.0,87653.0,102485.0,67173.0,104195.0,95135.0,49203.0,32600.0,9368.0,48289.0
377,2816969.0,2045699.0,1503529.0,1183608.0,748564.0,1052682.0,807293.0,791324.0,650926.0,576573.0,609721.0,417839.0,281202.0,649040.0,454402.0,670482.0,578494.0,431957.0,317815.0,561160.0,369177.0,441935.0,371180.0,414583.0,361148.0,317345.0,129109.0,344506.0,221544.0,317559.0,84816.0,254453.0,256172.0,264511.0,245847.0,252041.0,160543.0,179199.0,105219.0,152364.0,24434.0,54778.0,31958.0,88110.0,103386.0,68065.0,104512.0,95378.0,49535.0,32820.0,9573.0,48701.0
378,2859624.0,2072903.0,1519944.0,1203550.0,754611.0,1059324.0,814442.0,801130.0,659840.0,579574.0,616090.0,422634.0,283777.0,658186.0,459927.0,676039.0,583160.0,434188.0,320739.0,563866.0,371458.0,443562.0,375967.0,417528.0,364853.0,321270.0,130246.0,348044.0,223422.0,320102.0,85954.0,255488.0,258050.0,267635.0,248189.0,256134.0,161805.0,180131.0,106649.0,153358.0,24584.0,55500.0,32781.0,88635.0,104443.0,68727.0,104937.0,95599.0,49835.0,33140.0,9734.0,48909.0
379,2900246.0,2097560.0,1531830.0,1219548.0,761777.0,1064667.0,821507.0,809663.0,667826.0,581785.0,622089.0,429391.0,285970.0,666901.0,465726.0,680847.0,587049.0,436199.0,324031.0,566275.0,373483.0,445047.0,382422.0,420681.0,364853.0,324325.0,131258.0,351665.0,223422.0,322252.0,86523.0,256403.0,260090.0,270178.0,250869.0,256134.0,162893.0,180910.0,108124.0,154470.0,24813.0,55945.0,33219.0,89056.0,105472.0,69372.0,105278.0,95714.0,50017.0,33537.0,9915.0,49068.0
380,2942475.0,2113962.0,1542567.0,1233390.0,767800.0,1068829.0,826754.0,815995.0,674637.0,581785.0,627221.0,439305.0,285970.0,673882.0,470140.0,685321.0,590211.0,437549.0,326445.0,568166.0,374981.0,446380.0,388184.0,422598.0,368980.0,326675.0,132412.0,354979.0,223422.0,323837.0,87381.0,256951.0,261573.0,271154.0,252475.0,256134.0,163637.0,180910.0,108821.0,155276.0,24943.0,56864.0,33559.0,89393.0,106224.0,70294.0,105544.0,95864.0,50296.0,33851.0,10057.0,49363.0
381,2973174.0,2125552.0,1550444.0,1245575.0,771845.0,1072214.0,831066.0,820952.0,674637.0,585128.0,631074.0,446550.0,289939.0,679282.0,473441.0,687751.0,592709.0,438840.0,328214.0,569335.0,376171.0,447349.0,391464.0,424028.0,369951.0,328668.0,133205.0,356816.0,230125.0,324919.0,87939.0,257431.0,262794.0,272263.0,253932.0,259822.0,164263.0,181978.0,109809.0,155554.0,25072.0,57864.0,33876.0,89576.0,106705.0,70910.0,105659.0,95934.0,50447.0,34033.0,10220.0,49708.0
382,2996968.0,2135028.0,1560015.0,1258087.0,777186.0,1076532.0,836055.0,828444.0,684497.0,587448.0,635702.0,451076.0,289939.0,685699.0,476526.0,689808.0,595436.0,440197.0,330186.0,571268.0,377856.0,448268.0,394318.0,426543.0,372089.0,330907.0,133851.0,358374.0,232219.0,326221.0,88373.0,258148.0,263972.0,273594.0,255125.0,259822.0,164954.0,182418.0,110820.0,155554.0,25136.0,58709.0,34262.0,89864.0,107066.0,71311.0,105786.0,96071.0,50572.0,34259.0,10321.0,49922.0
383,3019371.0,2166283.0,1571840.0,1271451.0,783170.0,1081354.0,842433.0,836649.0,690912.0,589869.0,641140.0,455591.0,291989.0,690544.0,481040.0,694291.0,598313.0,441789.0,332353.0,573119.0,379227.0,449492.0,399843.0,429655.0,374582.0,334321.0,134468.0,360360.0,234134.0,328380.0,88513.0,258865.0,265143.0,276114.0,256827.0,263412.0,165835.0,183318.0,111677.0,156778.0,25210.0,59437.0,34963.0,90255.0,107876.0,71775.0,106063.0,96222.0,50732.0,34403.0,10471.0,50124.0
384,3039044.0,2188643.0,1584442.0,1285337.0,788834.0,1086333.0,849704.0,844799.0,698099.0,592382.0,646189.0,459604.0,294017.0,699942.0,486180.0,697783.0,601937.0,443838.0,334519.0,575688.0,381210.0,450762.0,404492.0,432536.0,378318.0,338034.0,135142.0,363046.0,235796.0,330469.0,88728.0,260227.0,266343.0,279220.0,259117.0,263412.0,166823.0,184482.0,112617.0,157588.0,25329.0,60294.0,35638.0,90649.0,108786.0,72523.0,106400.0,96370.0,50941.0,34612.0,10580.0,50424.0
385,3062068.0,2211289.0,1597849.0,1300481.0,794172.0,1093375.0,853982.0,853173.0,705535.0,594920.0,650389.0,463751.0,296087.0,708041.0,491452.0,701847.0,605426.0,445621.0,336915.0,577991.0,383008.0,452268.0,409188.0,436087.0,380255.0,340779.0,135973.0,365992.0,237815.0,333118.0,89282.0,261193.0,268212.0,281382.0,261167.0,266653.0,167731.0,185346.0,113615.0,158200.0,25498.0,60951.0,36274.0,91049.0,109735.0,73233.0,106716.0,96567.0,51204.0,34905.0,10759.0,50583.0
386,3085040.0,2228961.0,1609953.0,1314267.0,799957.0,1098527.0,859841.0,862158.0,712716.0,596746.0,657536.0,468655.0,298249.0,715357.0,496093.0,705876.0,608519.0,447398.0,339307.0,580003.0,384966.0,453808.0,413789.0,439442.0,380255.0,344568.0,136839.0,370149.0,237815.0,334889.0,90073.0,262149.0,269713.0,282995.0,263023.0,266653.0,168579.0,186255.0,114752.0,158798.0,25631.0,61576.0,36598.0,91410.0,110711.0,73915.0,106963.0,96720.0,51445.0,35077.0,10908.0,50583.0
387,3109151.0,2240526.0,1619288.0,1326987.0,803933.0,1101819.0,864322.0,866911.0,718812.0,596746.0,662808.0,472447.0,300198.0,722574.0,500037.0,708717.0,611039.0,449535.0,341452.0,581377.0,386285.0,454989.0,418325.0,441170.0,383862.0,346586.0,137600.0,373090.0,237815.0,336405.0,91028.0,262860.0,270907.0,284066.0,264219.0,266653.0,169205.0,186854.0,115307.0,159325.0,25782.0,62337.0,36598.0,91652.0,111453.0,74575.0,107148.0,96817.0,51610.0,35301.0,11033.0,50898.0
388,3136158.0,2246845.0,1627830.0,1338990.0,807867.0,1104763.0,868656.0,870828.0,723445.0,600093.0,666951.0,478619.0,300198.0,727895.0,503688.0,710427.0,613228.0,450414.0,343138.0,582477.0,387462.0,455783.0,421417.0,443009.0,385942.0,347836.0,138168.0,374853.0,243632.0,337264.0,91596.0,263261.0,271897.0,284702.0,265146.0,269255.0,169696.0,187147.0,115839.0,159506.0,25903.0,62768.0,37046.0,91816.0,111754.0,75191.0,107180.0,96874.0,51693.0,35505.0,11165.0,51062.0
389,3153186.0,2273119.0,1637296.0,1350054.0,812495.0,1108430.0,872918.0,879221.0,727423.0,602168.0,671727.0,483326.0,302141.0,732643.0,506183.0,712406.0,614946.0,451493.0,344620.0,584041.0,388620.0,456490.0,423667.0,445909.0,388562.0,350528.0,138587.0,376424.0,244899.0,338675.0,92069.0,263852.0,272853.0,287187.0,266598.0,269255.0,170296.0,187793.0,116978.0,160033.0,25967.0,63172.0,37708.0,92160.0,112396.0,75490.0,107380.0,97006.0,51778.0,35700.0,11285.0,51152.0
390,3169914.0,2292732.0,1645507.0,1361082.0,818369.0,1112181.0,878284.0,885605.0,733010.0,604233.0,676537.0,488553.0,303482.0,738561.0,509503.0,715806.0,617176.0,452937.0,346559.0,585600.0,390258.0,457317.0,427231.0,449086.0,392416.0,352943.0,139355.0,379110.0,247339.0,340684.0,92244.0,264583.0,273873.0,288964.0,268672.0,272517.0,171047.0,188122.0,117775.0,160592.0,26070.0,63563.0,38170.0,92531.0,113009.0,75832.0,107608.0,97160.0,51951.0,35865.0,11379.0,51368.0
391,3186610.0,2310952.0,1656697.0,1374480.0,824405.0,1116372.0,883716.0,892957.0,739500.0,606488.0,681283.0,493674.0,305289.0,743232.0,514134.0,717583.0,619995.0,454573.0,348749.0,587580.0,391699.0,458633.0,431169.0,452734.0,394909.0,355877.0,140063.0,381430.0,248765.0,342445.0,92541.0,265546.0,274951.0,290856.0,270476.0,272517.0,171719.0,188784.0,118562.0,161212.0,26169.0,64258.0,38454.0,92934.0,113754.0,76495.0,107795.0,97305.0,52150.0,36132.0,11523.0,51430.0
392,3205947.0,2330028.0,1667442.0,1387059.0,834048.0,1120528.0,888590.0,899515.0,746459.0,608627.0,687269.0,497912.0,307809.0,748260.0,517252.0,722491.0,622625.0,456530.0,350629.0,589384.0,393421.0,459747.0,435633.0,455582.0,397276.0,358478.0,140783.0,384217.0,250023.0,343962.0,92968.0,266280.0,276279.0,292563.0,272662.0,274685.0,172798.0,189597.0,119467.0,161720.0,26321.0,64838.0,38813.0,93246.0,114438.0,76935.0,107955.0,97458.0,52335.0,36414.0,11658.0,51690.0
393,3224374.0,2349262.0,1682096.0,1399863.0,839239.0,1123873.0,892781.0,905858.0,752627.0,610138.0,692543.0,502221.0,309801.0,753379.0,521360.0,724742.0,624959.0,457779.0,352726.0,590997.0,395016.0,460819.0,439785.0,455582.0,397276.0,361124.0,141729.0,386590.0,250023.0,345430.0,93406.0,266934.0,277349.0,294387.0,274190.0,274685.0,173539.0,190570.0,120340.0,162355.0,26436.0,65362.0,39168.0,93762.0,115138.0,77551.0,108070.0,97562.0,52470.0,36662.0,11831.0,51704.0
394,3243348.0,2360632.0,1689700.0,1410656.0,843224.0,1126301.0,895792.0,909445.0,757526.0,610138.0,696829.0,504779.0,311597.0,758404.0,524025.0,727861.0,626682.0,458819.0,354473.0,592140.0,396179.0,461807.0,443386.0,459639.0,400626.0,362890.0,142416.0,389472.0,250023.0,346624.0,93624.0,267558.0,278308.0,295268.0,275001.0,274685.0,174064.0,190713.0,121001.0,162683.0,26518.0,65695.0,39324.0,93949.0,115707.0,78071.0,108250.0,97630.0,52598.0,36872.0,11965.0,51912.0
395,3258706.0,2392443.0,1695300.0,1419164.0,846078.0,1128613.0,899079.0,912479.0,761302.0,612710.0,700346.0,507640.0,311597.0,762145.0,526423.0,729187.0,628391.0,459597.0,355636.0,592921.0,397063.0,462528.0,445916.0,460860.0,401591.0,364507.0,142416.0,390868.0,253954.0,347208.0,94238.0,267913.0,279146.0,296494.0,275706.0,276668.0,174550.0,190950.0,121425.0,162683.0,26608.0,66058.0,39543.0,94070.0,115956.0,78495.0,108315.0,97683.0,52668.0,37008.0,12083.0,52057.0
396,3270770.0,2415490.0,1705632.0,1427379.0,850488.0,1130917.0,902736.0,917440.0,764228.0,614143.0,703496.0,510380.0,313335.0,765083.0,528662.0,731360.0,629903.0,460487.0,356541.0,594217.0,397998.0,463132.0,447904.0,462938.0,404194.0,366938.0,143373.0,392164.0,256522.0,348409.0,94526.0,268376.0,279957.0,298004.0,276531.0,276668.0,174982.0,191437.0,121935.0,163165.0,26672.0,66384.0,39960.0,94384.0,116191.0,78696.0,108431.0,97798.0,52775.0,37138.0,12196.0,52128.0
397,3281271.0,2433110.0,1712326.0,1433304.0,853616.0,1134231.0,906727.0,922364.0,776307.0,615860.0,705807.0,513339.0,314692.0,767379.0,531117.0,733216.0,631331.0,461720.0,357483.0,595756.0,399267.0,463766.0,450794.0,465056.0,406235.0,369519.0,143978.0,394283.0,257004.0,350000.0,94662.0,269284.0,280707.0,300430.0,277322.0,278915.0,175652.0,192042.0,122470.0,163656.0,26746.0,66721.0,40233.0,94810.0,116704.0,78982.0,108639.0,97936.0,52956.0,37199.0,12329.0,52288.0
398,3294447.0,2448391.0,1720760.0,1440718.0,856986.0,1137559.0,910847.0,928070.0,781802.0,617745.0,709096.0,516398.0,316294.0,771796.0,533921.0,736370.0,633690.0,463119.0,359037.0,597475.0,400851.0,465176.0,453878.0,467823.0,408995.0,372012.0,144605.0,397065.0,257941.0,351273.0,94984.0,269984.0,281596.0,302899.0,278532.0,278915.0,176211.0,192549.0,123044.0,164163.0,26852.0,67117.0,40534.0,95111.0,117291.0,79225.0,108813.0,98034.0,53114.0,37365.0,12503.0,52468.0
399,3308468.0,2462886.0,1731931.0,1449495.0,861674.0,1141219.0,914530.0,932912.0,787349.0,619499.0,713324.0,521467.0,317878.0,775622.0,537208.0,739031.0,635171.0,464444.0,360584.0,598902.0,402714.0,466224.0,459974.0,469319.0,409861.0,374268.0,145320.0,399727.0,259372.0,352489.0,95064.0,270633.0,282493.0,304723.0,279742.0,281562.0,176793.0,193069.0,123641.0,164565.0,26981.0,67595.0,40799.0,95458.0,117891.0,79546.0,108944.0,98095.0,53279.0,37634.0,12612.0,52576.0
400,3320862.0,2476783.0,1739276.0,1460747.0,865604.0,1144281.0,918079.0,937402.0,791521.0,620685.0,717835.0,526176.0,319371.0,779093.0,540827.0,742213.0,637987.0,465448.0,362084.0,600016.0,404255.0,467217.0,462981.0,471311.0,409861.0,376262.0,146138.0,401780.0,259372.0,353700.0,95355.0,270935.0,283391.0,306064.0,280778.0,281562.0,177214.0,193421.0,124190.0,164969.0,27088.0,68061.0,41064.0,95717.0,118521.0,79832.0,109132.0,98106.0,53279.0,37877.0,12766.0,52618.0
401,3335926.0,2483742.0,1745744.0,1470772.0,870321.0,1146341.0,920217.0,940991.0,796195.0,620685.0,722167.0,529125.0,320146.0,780637.0,543934.0,744600.0,639711.0,466217.0,363650.0,600782.0,405289.0,468118.0,466373.0,472423.0,411812.0,377790.0,146741.0,403954.0,259372.0,354608.0,95839.0,271381.0,284042.0,306736.0,281678.0,281562.0,177556.0,193722.0,124708.0,165209.0,27163.0,68379.0,41218.0,95790.0,118893.0,80594.0,109229.0,98155.0,53279.0,38035.0,12900.0,52627.0
402,3346340.0,2491227.0,1751343.0,1479220.0,872825.0,1148088.0,922143.0,943695.0,799279.0,622813.0,724728.0,530825.0,320146.0,782887.0,545303.0,745826.0,640744.0,466664.0,364553.0,601391.0,406276.0,468682.0,468403.0,473348.0,412989.0,378793.0,147122.0,404994.0,263739.0,355122.0,96161.0,271698.0,284590.0,307373.0,282313.0,282960.0,177867.0,193826.0,125106.0,165209.0,27195.0,68499.0,41419.0,95914.0,119104.0,80931.0,109283.0,98184.0,53694.0,38136.0,13046.0,52784.0
403,3354591.0,2504556.0,1758254.0,1487086.0,876913.0,1150170.0,925350.0,947416.0,802065.0,623731.0,728304.0,534116.0,323214.0,787268.0,546896.0,747462.0,641874.0,467313.0,365529.0,602256.0,407210.0,469254.0,470311.0,474666.0,414354.0,381121.0,147419.0,406064.0,264608.0,356040.0,96402.0,272103.0,285136.0,308848.0,282969.0,282960.0,178280.0,194170.0,125522.0,165658.0,27226.0,68918.0,41630.0,96288.0,119434.0,81210.0,109405.0,98175.0,53809.0,38281.0,13105.0,52830.0
404,3362981.0,2517453.0,1765659.0,1494187.0,880291.0,1152995.0,928631.0,950906.0,805898.0,624970.0,732674.0,537319.0,324025.0,789245.0,548946.0,750409.0,643305.0,468189.0,366666.0,603255.0,407961.0,469905.0,473140.0,476067.0,414687.0,383032.0,147932.0,407724.0,265496.0,357339.0,96494.0,272824.0,285795.0,309940.0,283753.0,284894.0,178790.0,194632.0,125951.0,166095.0,27279.0,69247.0,41883.0,96595.0,119893.0,81461.0,109580.0,98214.0,53991.0,38348.0,13122.0,52874.0
405,3371556.0,2529343.0,1774013.0,1504286.0,884269.0,1155833.0,931437.0,955085.0,810466.0,626477.0,736330.0,541018.0,324706.0,791106.0,551396.0,752033.0,645006.0,469223.0,367865.0,604683.0,409683.0,470803.0,476287.0,477570.0,417415.0,384903.0,148475.0,409401.0,266499.0,358581.0,96636.0,273417.0,286387.0,311043.0,284664.0,284894.0,179323.0,195006.0,126420.0,166553.0,27370.0,69612.0,42058.0,96842.0,120381.0,81875.0,109859.0,98353.0,54134.0,38533.0,13249.0,52979.0
406,3381615.0,2541845.0,1781450.0,1512690.0,888256.0,1158431.0,934742.0,958985.0,814594.0,628012.0,740062.0,544209.0,326159.0,793532.0,553812.0,754279.0,646425.0,470107.0,368977.0,605785.0,411774.0,471851.0,480157.0,478667.0,418585.0,386326.0,149082.0,410818.0,267337.0,359641.0,96924.0,273936.0,287023.0,311608.0,285648.0,286102.0,179724.0,195485.0,126887.0,166876.0,27460.0,70072.0,42259.0,97063.0,120821.0,82263.0,110068.0,98466.0,54282.0,38670.0,13415.0,53086.0
407,3391036.0,2553127.0,1788827.0,1521453.0,892344.0,1160523.0,937541.0,962808.0,818724.0,628956.0,743819.0,547424.0,327167.0,795323.0,555895.0,756071.0,647657.0,470752.0,370136.0,606651.0,412983.0,472791.0,483140.0,479856.0,418585.0,387090.0,149576.0,412276.0,267337.0,360584.0,97313.0,274386.0,287836.0,312562.0,286343.0,286102.0,180289.0,197027.0,127282.0,167225.0,27527.0,70505.0,42419.0,97297.0,121264.0,82672.0,110205.0,98551.0,54282.0,38796.0,13561.0,53086.0
408,3399878.0,2560060.0,1794155.0,1529769.0,894915.0,1162154.0,939350.0,964737.0,821894.0,628956.0,745987.0,549999.0,328047.0,797270.0,557777.0,757418.0,648875.0,471241.0,370983.0,607213.0,413836.0,473567.0,487293.0,480931.0,419891.0,388798.0,150034.0,413542.0,267337.0,361294.0,97609.0,274741.0,288348.0,313028.0,287436.0,286102.0,180571.0,197236.0,127588.0,167483.0,27573.0,70785.0,42529.0,97401.0,121584.0,83003.0,110315.0,98597.0,54282.0,38918.0,13677.0,53136.0
409,3406365.0,2563949.0,1797728.0,1536134.0,896860.0,1163574.0,941265.0,966807.0,824352.0,630408.0,747432.0,551538.0,328047.0,798608.0,559350.0,758561.0,649652.0,471662.0,371705.0,607639.0,414369.0,474169.0,489018.0,481605.0,420394.0,389521.0,150281.0,414272.0,270242.0,361756.0,97837.0,274955.0,288739.0,313348.0,287980.0,287450.0,180761.0,197328.0,127889.0,167483.0,27606.0,71017.0,42677.0,97539.0,121787.0,83239.0,110376.0,98643.0,54282.0,39001.0,13862.0,53136.0
410,3412057.0,2567297.0,1803893.0,1542887.0,899237.0,1164922.0,943291.0,969702.0,826340.0,631532.0,751065.0,553308.0,328047.0,799740.0,560576.0,759523.0,650530.0,472143.0,372221.0,608418.0,415037.0,474621.0,490453.0,482488.0,420394.0,390762.0,150464.0,414780.0,270822.0,362347.0,98317.0,275247.0,289029.0,313525.0,288714.0,287450.0,181060.0,197447.0,128117.0,167483.0,27623.0,71215.0,42768.0,97666.0,122072.0,83369.0,110593.0,98781.0,54736.0,39131.0,13917.0,53351.0
411,3416147.0,2571063.0,1811078.0,1548979.0,902650.0,1166717.0,945107.0,973247.0,829507.0,632772.0,755174.0,555592.0,329746.0,801055.0,561936.0,760303.0,651453.0,472741.0,372980.0,609189.0,416174.0,475379.0,492369.0,483167.0,421018.0,391772.0,150875.0,415858.0,271356.0,363248.0,98428.0,275713.0,289392.0,314192.0,289398.0,288717.0,181332.0,197746.0,128405.0,167945.0,27652.0,71965.0,42872.0,97900.0,122440.0,83581.0,110685.0,98901.0,54799.0,39180.0,13996.0,53450.0
